21.08.2016 13:28:39,ОДО "АЗОТ",Двуокись углерода жидкая,1039698
21.08.2016 14:09:12,ОАО "Мостовдрев",КАРБАМИД ГРАНУЛИРОВАННЫЙ,21684716
21.08.2016 14:25:14,ОАО "Союзпроммонтаж",Двуокись углерода жидкая,140184
21.08.2016 14:33:31,ГУКПП "Гродноводоканал",Двуокись углерода жидкая,105138
21.08.2016 14:40:16,ИООО "Кроноспан",КАС УДОБРЕНИЕ ЖИДКОЕ АЗОТНОЕ,41114035
21.08.2016 14:46:29,ОАО "Беларуськалий",КАРБАМИД,59574112
21.08.2016 15:00:36,ИООО "Кроноспан",КАС УДОБРЕНИЕ ЖИДКОЕ АЗОТНОЕ,41445600
21.08.2016 15:07:32,Bahan Chemical Co .Ltd,Гидроксиламинсульфат кристаллический,396461250
21.08.2016 15:12:38,"Ошмян.сыр.з-д" ф-л ОАО"Лидский мол.-консервн.к-т",КИСЛОТА АЗОТНАЯ неконцентрирован.,530442
21.08.2016 15:31:38,Филиал ЗАО "АТЛАНТ" - БСЗ,Двуокись углерода жидкая,4135428
21.08.2016 15:33:54,ОАО "МЗКТ",Средство AUS 32 в п/э канистрах по 20 л,199244
21.08.2016 15:36:11,ОАО "Ивацевичиагротехсервис",СУЛЬФАТ АММОНИЯ,67327310
21.08.2016 16:03:42,ЧПУП "Альфаспецмонтаж",Двуокись углерода жидкая,93456
21.08.2016 16:07:46,ОАО "Молочный мир",Аммиак жидкий технич.(в баллонах),508583
21.08.2016 16:09:55,ОАО "Щучинагрохимсервис",Кислород технологич.газооб. (в баллонах),1050768
21.08.2016 16:11:40,Ф-л "Гроднен.з-д Сантехзагот" ОАО"Белсантехмонт2",Кислород технологич.газооб. (в баллонах),700512
21.08.2016 16:13:33,ф-л"Гродненская СПМК N61"ОАО"Гроднооблсельстрой",Кислород технологич.газооб. (в баллонах),175128
21.08.2016 16:14:12,ОАО "Ивацевичдрев",КАРБАМИД,59311307
21.08.2016 16:15:28,ОДО "Свидравина",Кислород технологич.газооб. (в баллонах),700512
21.08.2016 16:17:07,филиал РУП "Гродноэнерго" Гродненская ТЭЦ-2",Кислород технологич.газооб. (в баллонах),1401024
21.08.2016 16:18:58,ЧПУП "Альфаспецмонтаж",Кислород технологич.газооб. (в баллонах),262692
21.08.2016 16:21:43,ф-л"Гродненская СПМК N61"ОАО"Гроднооблсельстрой",Двуокись углерода жидкая,70092
21.08.2016 16:31:09,ОАО "Слонимский агросервис",Кислород технологич.газооб. (в баллонах),4903584
21.08.2016 16:42:58,ОАО "ГродноАТЭП",Кислород технологич.газооб. (в баллонах),525384
21.08.2016 16:44:54,Государственное предприятие "Гродненская СПМК-70",Кислород технологич.газооб. (в баллонах),700512
21.08.2016 16:46:37,ОАО "Красный металлист",Аммиак жидкий технич.(в баллонах),2034331
21.08.2016 16:57:27,ОАО "Сморгонский агрегатный завод",Двуокись углерода жидкая,4182156
21.08.2016 18:04:35,ЗАО "БРК",АММИАК ВОДНЫЙ ТЕХНИЧЕСКИЙ,53726
21.08.2016 19:24:10,ОАО "Ивацевичдрев",КАРБАМИД,58868376
21.08.2016 21:04:24,ООО с ИИ "БНХ Украина",КАС УДОБРЕНИЕ ЖИДКОЕ АЗОТНОЕ,119029725
22.08.2016 00:00:00,ОАО "Лиданефтепродукт",Топливо дизельное с МЭЖК,421307773
22.08.2016 00:00:00,ОАО "Лиданефтепродукт",Топливо дизельное с МЭЖК,416367314
22.08.2016 00:00:00,ОАО "Лиданефтепродукт",Топливо дизельное с МЭЖК,460909862
22.08.2016 00:00:00,СХН N2 "Волковыск" РУП "БН-Гроднооблнефтепродукт",Топливо дизельное с МЭЖК,451463819
22.08.2016 08:46:08,Филиал N5 "Гродненский КСМ",Кислород технологич.газооб. (в баллонах),700512
22.08.2016 08:58:52,ОАО "Гроднопромстрой" завод ЖБК,Кислород технологич.газооб. (в баллонах),525384
22.08.2016 09:13:21,УМСР N134 ОАО "Гроднопромстрой",Кислород технологич.газооб. (в баллонах),700512
22.08.2016 09:14:09,ОАО "Рогачевский МКК",КИСЛОТА АЗОТНАЯ неконцентрирован.,2001213
22.08.2016 09:27:55,ИП Денисенко В.П.,Двуокись углерода жидкая,116820
22.08.2016 09:43:47,ЧПУП "Альфаспецмонтаж",Кислород технологич.газооб. (в баллонах),700512
22.08.2016 09:44:56,ОАО "Минский тракторный завод",Двуокись углерода жидкая,7102656
22.08.2016 09:47:44,ОДО "КвалиТек",Двуокись углерода жидкая,9111960
22.08.2016 09:50:22,ОАО "Союзпроммонтаж",Кислород технологич.газооб. (в баллонах),525384
22.08.2016 09:51:12,ПТУП "Гродненский обл.комбинат ППР" РГО БДПО,Двуокись углерода жидкая,163548
22.08.2016 09:57:23,СПК "Белогурно",КАРБАМИД,8316968
22.08.2016 09:58:51,ОАО "Молочный мир",КИСЛОТА АЗОТНАЯ неконцентрирован.,1181439
22.08.2016 10:14:13,ГУРСП "Гроднозеленстрой",Кислород технологич.газооб. (в баллонах),350256
22.08.2016 10:20:12,ОАО "Рогачевский МКК",КИСЛОТА СЕРНАЯ аккумуляторная,330049
22.08.2016 10:26:14,ОАО "Аульсторгсервис",Кислород технологич.газооб. (в баллонах),3414996
22.08.2016 10:28:11,ОДО "КОХАР",Двуокись углерода жидкая,7803576
22.08.2016 10:33:45,ОАО "Ивацевичдрев",КАРБАМИД,58779790
22.08.2016 10:37:49,РУАП "Гродненская овощная фабрика",КИСЛОТА АЗОТНАЯ неконцентрирован.,506331
22.08.2016 10:40:24,ОДО "Алвитасервис",АММОФОСКАМИД  МАРКА NPK 5-16-35 по 3 кг пакет,61402560
22.08.2016 10:40:24,ОДО "Алвитасервис",КАРБАМИД мелкой расфасовки по 3 кг пакет,4180500
22.08.2016 10:40:31,ОАО "Гродножилстрой",Кислород технологич.газооб. (в баллонах),2101536
22.08.2016 10:44:02,ОАО "Пивзавод Оливария",Двуокись углерода жидкая,9123642
22.08.2016 10:46:47,ЧТУП ОЛИВИЯМАКС,АММОФОСКАМИД  МАРКА NPK 5-16-35 по 3 кг пакет,31661180
22.08.2016 10:46:47,ЧТУП ОЛИВИЯМАКС,БЕЛВИТО в 0.5л бутылках,4075680
22.08.2016 10:50:26,ОАО Гомельтранснефть"Дружба" филиал ЦБПО,ТОСОЛ-А40МН АНТИФРИЗ 5Л П/Э КАН АВТОЖИДКОСТЬ ОХЛАЖДАЮЩАЯ,53504304
22.08.2016 11:15:49,Филиал ГМУ ОАО "Промтехмонтаж",Кислород технологич.газооб. (в баллонах),2101536
22.08.2016 11:23:27,РУАП "Гродненская овощная фабрика",Двуокись углерода жидкая,5455494
22.08.2016 11:29:52,ЧПТУП "АГИН",Двуокись углерода жидкая,420552
22.08.2016 11:35:10,ЗАО "Аист",Глицерин технический,50576143
22.08.2016 11:39:22,ОАО "Гродномонтажавтоматика",Двуокись углерода жидкая,93456
22.08.2016 11:42:45,Волковысское ОАО "Беллакт",КИСЛОТА АЗОТНАЯ неконцентрирован.,3110319
22.08.2016 11:45:00,ОАО "Гроднопромстрой" завод ЖБК,Двуокись углерода жидкая,56074
22.08.2016 11:58:33,ПУП "Цветлит",КИСЛОТА СЕРНАЯ аккумуляторная,174454
22.08.2016 12:01:04,ОАО "Лесохимик",КАРБАМИД,58720733
22.08.2016 12:47:56,ПУП "Цветлит",КИСЛОТА АЗОТНАЯ неконцентрирован.,120555
22.08.2016 12:54:26,СООО "БЕЛАВТОМАЗСЕРВИС",ТОСОЛ-А40МН АНТИФРИЗ 5Л П/Э КАН АВТОЖИДКОСТЬ ОХЛАЖДАЮЩАЯ,113303232
22.08.2016 12:54:26,СООО "БЕЛАВТОМАЗСЕРВИС",ТОСОЛ-А40МН (упаковка - в 20 л п/эт кан),88739280
22.08.2016 13:14:55,ИООО "Силган Метал Пэкэджинг Гродно ",Азот газообразный (в баллонах),504086
22.08.2016 13:35:56,ЗАО "МЗБН",Двуокись углерода жидкая,9450738
22.08.2016 13:40:13,ОАО "Ивацевичдрев",КАРБАМИД,53446911
22.08.2016 13:49:34,ОАО "БЭЗ",Двуокись углерода жидкая,642510
22.08.2016 14:12:27,"STOCKMEIER CHEMIE GmbH & Co.KG",Гидроксиламинсульфат кристаллический,405720000
22.08.2016 14:18:09,ИП Ольшанников К.В.,Двуокись углерода жидкая,128502
22.08.2016 14:22:25,ОАО "Мостовдрев",КАРБАМИД ГРАНУЛИРОВАННЫЙ,21746859
22.08.2016 14:34:06,СПК "Заречный - Агро",СУЛЬФАТ АММОНИЯ,28661898
22.08.2016 14:51:11,КУП "Ремстройавтодор",Кислород технологич.газооб. (в баллонах),612948
22.08.2016 14:52:19,ООО "ТСК "Евразия",Глицерин технический,53157600
22.08.2016 15:17:51,ОАО "Ивацевичдрев",КАРБАМИД,58868376
22.08.2016 15:21:46,ОАО "Ивацевичдрев",КАРБАМИД,23041229
22.08.2016 15:46:57,ОАО "Ивацевичдрев",КАРБАМИД,58189217
22.08.2016 16:12:27,ИП Ольшанников К.В.,Двуокись углерода жидкая,128502
22.08.2016 17:20:52,ЗАО "Холдинговая компания "Пинскдрев",КАРБАМИД,58691204
22.08.2016 18:00:44,ИП Денисенко В.П.,Двуокись углерода жидкая,116820
22.08.2016 18:20:50,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,87043776
22.08.2016 18:21:45,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,87043776
22.08.2016 18:22:02,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,81711456
22.08.2016 18:22:12,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,82016160
22.08.2016 18:22:22,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,87500832
22.08.2016 18:22:32,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,88846608
22.08.2016 18:22:41,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,85367904
22.08.2016 18:22:50,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,77191680
22.08.2016 18:23:12,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,77953440
22.08.2016 18:23:22,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,87627792
22.08.2016 18:23:32,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,85926528
22.08.2016 18:23:41,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,86383584
22.08.2016 18:23:50,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,86408976
22.08.2016 18:23:58,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,86028096
22.08.2016 18:24:08,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,75591984
22.08.2016 18:24:17,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,62083440
22.08.2016 18:24:26,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,76683840
22.08.2016 18:24:35,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,82650960
22.08.2016 18:24:44,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,61067760
22.08.2016 18:24:53,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,63759312
22.08.2016 18:25:02,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,79172256
22.08.2016 18:25:11,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,87780144
22.08.2016 18:25:20,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,85951920
22.08.2016 18:25:28,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,86408976
22.08.2016 18:25:37,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,80568816
22.08.2016 18:25:48,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,85647216
22.08.2016 18:25:57,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,87246912
22.08.2016 18:26:05,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,85698000
22.08.2016 18:26:14,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,58934832
22.08.2016 18:26:22,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,85469472
22.08.2016 18:26:36,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,84453792
22.08.2016 18:26:45,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,76125216
22.08.2016 18:26:54,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,84301440
22.08.2016 18:27:03,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,63276864
22.08.2016 18:27:12,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,81787632
22.08.2016 18:27:27,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,61067760
22.08.2016 18:27:36,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,76556880
22.08.2016 18:27:45,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,85774176
22.08.2016 18:27:54,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,85469472
22.08.2016 18:28:03,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,63606960
22.08.2016 18:28:12,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,84276048
22.08.2016 18:28:22,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,84936240
22.08.2016 18:28:31,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,57208176
22.08.2016 18:28:40,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,58046112
22.08.2016 18:28:49,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,85215552
22.08.2016 18:29:07,UAB KJKK "BEGA",СУЛЬФАТ АММОНИЯ,85621824
22.08.2016 19:03:48,ЗАО ФЕРТЕКСОС ТРАНСПОРТАС,СУЛЬФАТ АММОНИЯ,74627088
22.08.2016 19:04:05,ЗАО ФЕРТЕКСОС ТРАНСПОРТАС,СУЛЬФАТ АММОНИЯ,58350816
22.08.2016 20:48:39,SILEKOL Sp .Z o.o.,КАРБАМИД,81154764
22.08.2016 20:49:03,SILEKOL Sp .Z o.o.,КАРБАМИД,79469784
22.08.2016 20:49:26,SILEKOL Sp .Z o.o.,КАРБАМИД,81124128
22.08.2016 20:49:52,SILEKOL Sp .Z o.o.,КАРБАМИД,78734520
22.08.2016 20:50:18,SILEKOL Sp .Z o.o.,КАРБАМИД,79776144
22.08.2016 20:50:42,SILEKOL Sp .Z o.o.,КАРБАМИД,78673248
22.08.2016 20:51:10,SILEKOL Sp .Z o.o.,КАРБАМИД,79776144
22.08.2016 20:51:32,SILEKOL Sp .Z o.o.,КАРБАМИД,78857064
22.08.2016 20:52:02,SILEKOL Sp .Z o.o.,КАРБАМИД,81614304
22.08.2016 20:52:51,SILEKOL Sp .Z o.o.,КАРБАМИД,79224696
22.08.2016 20:53:45,SILEKOL Sp .Z o.o.,КАРБАМИД,79898688
22.08.2016 20:54:07,SILEKOL Sp .Z o.o.,КАРБАМИД,80143776
22.08.2016 20:54:28,SILEKOL Sp .Z o.o.,КАРБАМИД,81338580
22.08.2016 20:55:05,SILEKOL Sp .Z o.o.,КАРБАМИД,78611976
22.08.2016 20:55:34,SILEKOL Sp .Z o.o.,КАРБАМИД,80143776
22.08.2016 20:56:40,SILEKOL Sp .Z o.o.,КАРБАМИД,80695224
22.08.2016 20:57:01,SILEKOL Sp .Z o.o.,КАРБАМИД,80817768
22.08.2016 20:57:23,SILEKOL Sp .Z o.o.,КАРБАМИД,82165752
22.08.2016 20:57:41,SILEKOL Sp .Z o.o.,КАРБАМИД,77631624
